,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
117,gp:AOqpTOGkyVfvUJWxSFidMP1E-gQyoH6z5qO3QoidGynE1os6IvId35LzXe7A-aEg5cmU-iGr3hbnZw9P4d2oDW8,T1D_Ferdi Fernando,https://play-lh.googleusercontent.com/a-/AOh14GgjH9gIqPc7oER3oofQbAluwUnq6SotcIvqvD8q1A,nice application,5,0,3.100.10,2021-02-02 04:41:29,"Halo Kak Ferdi, terima kasih atas dukungannya. Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Jangan lupa update aplikasi CoLearn untuk versi terbaru kak 😊 Semangat sekolahnya, kak Ferdi! ❤️",2021-02-02 07:11:15
118,gp:AOqpTOGb1vkiPj-8eoezluw-C0WQ3QQpZ1G1q2nDNSXaNyG5KMqMssOgwmijb95n-eeIKsyl9SJ2YgE6joCSuy0,Nyra,https://play-lh.googleusercontent.com/a-/AOh14GhCIZX80OT50exX1GCSEriD0PFD5yyfz0THOGz35Q,"suka banget, ga cuman dikasih jawaban tapi dijelasin juga jadi makin ngerti deh. keren CoLearn 🤩",5,1,3.100.04,2021-01-14 02:40:53,"Halo Kak Nyra, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Nyra belajar MTK 🥰😃 Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Nyra! ❤️
",2021-01-14 07:23:19
119,gp:AOqpTOEq0gAoaifyyVWxmFRIklftKVNDaRuWVg9U6e1p7gSK3lf05gUFz2EyAC3qJH9I6DVoNsyxPR2PJ6D4nrE,Edward Cristaldo,https://play-lh.googleusercontent.com/a-/AOh14GiyQhLS0ZyDdSC9Lqlo-ZM2YqdQHSmy7wtu206fmw,Identifikasi sangat tepat dan dapat menemukan soal yang persis dalam waktu yang relatif cepat! Semoga performa aplikasi ini tetap terjaga dan bahkan terus meningkat.,5,0,3.100.04,2021-01-19 06:59:31,"Halo Kak Edward, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Edward belajar MTK 🥰😃 Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Edward! ❤️
",2021-01-19 09:10:12
120,gp:AOqpTOF5LN207jM8gjhIWgC1I6GgpQdRxpXH_-8tMSxE-XxSJQwFYbhxj5qez9mMCO-F2Ya8-r7j54FiiH-dWKc,Karensa Janet,https://play-lh.googleusercontent.com/a-/AOh14GhIblHC4oMrFGneR9a53imSw6yFwbQ44Bqs-aLOJg,"Latihan soalnya mantep bgt, sejam ngerjakan latsol disini lgsg paham dan jelas bgt soalnya ada hint dan step"" ngerjainnya Terus kakak-kakak mentor colearn baik dan ramah bgt😭",5,0,3.100.04,2021-02-04 04:18:00,"Halo Kak Janet, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kakak belajar MTK 🥰😃 Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Jangan lupa update aplikasi CoLearn versi terbaru kak 😊 Semangat sekolahnya, kak Janet! ❤️
",2021-02-05 10:57:47
121,gp:AOqpTOGH9ZUstRHA8OCcvS3fIWQh8IkiUH1IQztSxn7fgaSJt498LsBdKW-i_qW1R0l3KAtzAiwNoP8SQlxO89E,YeQiu,https://play-lh.googleusercontent.com/a-/AOh14GhNNYKB3T1RieNk96NTbNgnVNrJaWX7qPW01e2qkQ,"Terima kasih ibu sudah memperbolehkan saya memainkan game ini , dan teman sya bisa belajar menggunakan nomer hp saya",5,0,3.100.04,2021-01-28 07:53:14,"Halo Kak Yeqiu, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Yeqiu belajar MTK 🥰😃 Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Yeqiu! ❤️
",2021-01-28 09:03:37
122,gp:AOqpTOFLx28HuFmaTgXCGN61-0tveqwJrTl-XqSoi16ijqGkw9GLpYWC5qVXFpw9mIPYbOYduyzAJ0WAdzbR8nQ,Earlene Tan,https://play-lh.googleusercontent.com/a/AATXAJx0q62LwbW9TIVH2X7IHy9NR36q-d0Sfw7M5Z2Q=mo,"Bagus bgt, membantu bgt, sedikit saran sebaiknya ditambahkan pengingat untuk kelasnya",5,0,3.100.04,2021-01-14 13:28:22,"Halo Kak Evelyn, terima kasih atas saran dan dukungannya. Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Evelyn! ❤️
",2021-01-16 05:11:41
123,gp:AOqpTOEzMm1TkXfgxMD7G-lZTn-WrLceoihnl5w0GyW4DZoZ36976zglTUJFlwMMj09y6vLsobs5vm5GdfRoaGw,Alfian Nurfalah,https://play-lh.googleusercontent.com/a-/AOh14GiHfKQL9z0wp2MieSqrfN2kJLt6gWQupkksQL4MJQ,"Keren, tidak keluar uang, tapi ilmu nya dapat",5,0,3.100.04,2021-01-19 14:11:17,"Halo Kak Alfian, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Alfian belajar MTK 🥰😃 Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Alfian! ❤️
",2021-01-20 02:34:04
124,gp:AOqpTOFoRKs2r_bniZs30nb-SbLRVtq0WLyI4OQFe-FBSAn-33WAqK35JNN-nwAsss11PpplhOuk8XP3ks8_-Eo,Muhammad Eka Putra Pratama,https://play-lh.googleusercontent.com/a-/AOh14GiZA9mtBrLab9j9mBve0j16OqQ_xErssxEceW-3CA,Aplikasi yang sangat membantu,5,0,3.100.04,2021-01-19 23:23:24,"Halo Kak Eka, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Eka belajar MTK 🥰😃 Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Eka! ❤️
",2021-01-20 02:06:37
125,gp:AOqpTOFCfLKIeSXAYLh5dw_sLNNclu4sZC872qiVSz-RJfPUKTjujbmRLRJENaBpQofL0mNU39aTn5BOtDeRe1Q,Amelia Wahyu,https://play-lh.googleusercontent.com/a-/AOh14GhIXO7SpiXwiJa2XpsmV13Be153RKxjBgPxE-SPnA,keren,5,0,3.100.04,2021-01-27 20:44:02,"Halo Kak Amelia, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Amelia belajar MTK 🥰😃 Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Amelia! ❤️
",2021-01-28 10:49:12
126,gp:AOqpTOFMF1TOyurFNFcZogbSsApZCfzHOaqJo6wnNB-hP-0rJk0zcpD5xVgFdxkZzexW4MAd1-5KCDN6QAq8Tnw,Davied William,https://play-lh.googleusercontent.com/a-/AOh14GjOKodxZ2czVfIHVK4v5DZX79Ov_hR4LyzRi0Rpow,Terbaik,5,0,3.100.04,2021-01-12 02:41:17,"Halo Kak Davied, terima kasih atas dukungannya. Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Davied! ❤️
",2021-01-12 07:45:17
127,gp:AOqpTOHwemDruIpQoyl4wCEr3IVw06cTdU-KHShbVwUhk41PoV8h9xORo55MQvKsnf-tvlSk-1BsUUpTersZTRU,Muhammad Zaki Ramadhan,https://play-lh.googleusercontent.com/a-/AOh14GjBw1QVEIvQRqA3cF-50bVUY8wFwS5EbJOHa9q8qA,Great,5,0,3.100.04,2021-01-06 09:01:55,"Hi, Zaki. Thank you for your support. We are glad that you like to learn Math with CoLearn app. If you have any question or suggestion, please write to us at Whatsapp 0812-9898-9634 We would love to hear from you. Have a nice day! :)",2021-01-06 09:44:28
128,gp:AOqpTOFux0QbP_lGW9GhGa1UljbEroOIFFQM1Hehce1q2SKSHu93vISWtmW8MGWr-Cp_nv-1z-pqpzMp2HfAKWk,Widodo Joyo,https://play-lh.googleusercontent.com/a/AATXAJwQHBcv_dWFSmbBTMGzgLbAfH2_cv6toBDc0A_j=mo,good,5,0,3.100.04,2021-04-02 15:46:52,"Halo Kak Widodo, terima kasih atas dukungannya. Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0817-2352-357. Saran kakak penting banget buat CoLearn 😊 Jangan lupa update aplikasi CoLearn untuk versi terbaru kak 😊 Semangat sekolahnya, kak Widodo! ❤️",2021-04-03 01:40:02
129,gp:AOqpTOFrhYgzl0hY4JxnCjVfricOUIMKMc4FEmvwINeTyfmNQMqw3HUuw2jVPLBtty6WZordWkLYmqpCV2kM42Q,hiqqin ilmi,https://play-lh.googleusercontent.com/a-/AOh14GizzN35bhh3YbM7bTv1u2aceW86jvJOn76MFmuqHw,"bagus bgt, materinya jg lengkap!! tp terkadang ada penjelasan yang terlalu cepat jdnya kurang paham☹ terus juga kalau bisa ada vitur history gitu... jadi bisa ngelihat lg soal mana aja yg udah terbahas... terimakasih CoLearn!!💙",5,0,3.100.03,2021-01-30 18:03:59,"Halo Kak Ilmi, terima kasih atas saran dan dukungannya. Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Jangan lupa update aplikasi CoLearn untuk versi terbaru kak 😊 Semangat sekolahnya, kak Ilmi! ❤️",2021-02-02 07:27:08
130,gp:AOqpTOG1wXKURjWln1Omb_7b70mUhTN3XxB0TnyzU4NAflf7hjskhM8JDA7gNBGg51xghtrLCc299JRoLeS0wmM,Thadeana Amaris,https://play-lh.googleusercontent.com/a-/AOh14GhWmlClLfrPT0BjQoUlQqWpJxmRYCSBA58Swxpzmw,"Bagus bangetttttt, ngebantu buat soal matematika yang aku ngga bisa, hampir semua soal pasti ada caranya, penjelasannya mudah banget buat dimengertii, app paling bestt buat matematika",5,0,3.100.03,2021-01-21 05:23:49,"Halo Kak Thadeana, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Thadeana belajar MTK 🥰😃 Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Thadeana! ❤️
",2021-01-21 06:39:32
131,gp:AOqpTOE6leLW-L4X5Zc-Q42CilXdxeeHH3epDChyX5uDW5pH_5ZEXjxyeIMO5mkRKCtCSX5qnrP1L2GBIoI7dqw,Salsa Billa,https://play-lh.googleusercontent.com/a/AATXAJxJWkcMjEhzRSnyYUuRluSWWsNLVAuT5iiFS8l6=mo,CoLearn bantu aku banget yang tadinya gk suka banget sma matematika sekarang jadi suka banget materi vidionya gampang dipahami:),5,0,3.100.03,2020-12-08 07:27:40,"Hai Kak Salsa, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-1949-5652. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Salsa! ❤️",2020-12-09 04:49:19
132,gp:AOqpTOH1S64n6RP6-n8EPREwC9pVm56XvsdDt68KKO8pz7fRixEcD6ZwRd9SnLDd66YWPe6d0cxXEt9qVVpnQHg,Nayla Shafa,https://play-lh.googleusercontent.com/a-/AOh14Gga1yjuH5PfIJuLpU4D-X1SD8hTB_jNEZxWNbNWBA,"Kak,saya kelas 10 bahasa tetapi tidak ada di pilihan kelas :(",5,1,3.100.03,2020-12-19 02:58:43,"Haii Kak Nayla, mohon maaf sekali atas kekurangannya🙇‍♂️. Sementara ini kakak bisa pilih jurusan IPA atau IPS. CoLearn akan jadikan ini sebagai masukan untuk jadi lebih baik. Kalau kakak ada saran atau pertanyaan lain, silahkan kirim pesan ke Whatsapp 0812-9898-9634. Terima kasih kak sudah download aplikasi CoLearn.",2020-12-19 03:50:52
133,gp:AOqpTOEc6rph5SRJ3z_dRDJM10utlYX5zFNVytFTJ_rck07cTzUm28gGTiEQEjSBZ4xlMt0voyjiGGKrJmgXAM0,Ben,https://play-lh.googleusercontent.com/a/AATXAJxN_APFitcxje3ywcqOLqfqyYQGUkJK11Oy3DyS=mo,makasi uda nyelamatin dr soal eCO*,5,0,3.100.03,2020-12-03 12:42:46,"Haii Kak Ben, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-1949-5652. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Ben! ❤️",2020-12-05 07:45:20
134,gp:AOqpTOFp7VO4E9hbd4szGxZZMChg9NlWqlj7h-vTHICmR4dG79lii64W3Cn6-F0HJDHVEDzq-9ascgLbv9Mz-Q0,Revan dean,https://play-lh.googleusercontent.com/a-/AOh14GiJPO3QJpm_ktz_Fdel3CRg26Ozxwt0FmOyVrpWKg,"Bagus lah, ada penjelasannya juga",5,1,3.100.03,2020-12-07 08:54:13,"Halo Kak Revan, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-1949-5652. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Revan! ❤️",2020-12-09 05:16:16
135,gp:AOqpTOGRbOWDusCVu1YrR8zLPRKweQKz7_ZQWu15exQdnqoRISgywIo5WkHtDflj5AYbIqDhIirl_psrH4BgpsY,Ferdinand Charles,https://play-lh.googleusercontent.com/a-/AOh14GiwIMzLrfBJCYEPHMcyOanvEolrt4dPxkMWgWsl-Q,aplikasi mantap,5,1,3.100.03,2020-12-03 01:32:55,"Haii Kak Ferdinand, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-1949-5652. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Ferdinand! ❤️",2020-12-05 09:33:01
136,gp:AOqpTOEzBA_23BqoviwixnlYAsGVk_2YM6Za4dM-loddrIkDLli6ZfpBThj6fvG8j4KSAIZ8DIexjFjJMZvjCvQ,45 vennytha,https://play-lh.googleusercontent.com/a/AATXAJxZxoG_cH8tgsWLic0pnFauRo6LOFTJ5S33O95D=mo,GREAT APP!,5,0,3.100.03,2020-12-02 08:31:22,"Haii Kak, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-1949-5652. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak! ❤️",2020-12-05 10:05:35
137,gp:AOqpTOFEozkrJ1NI-v_q_Xqp3QBw-crQMCp4W5a6kQHn1P3Fj17l86OPfHTZittv6yMCwYKTmQMI1gPJ8P8tT38,Stanley lim,https://play-lh.googleusercontent.com/a-/AOh14Gi3J_oP3FtWNXGp-neaWICkORmznZ6WI8pgtJn2uGc,Cool!,5,0,3.100.03,2020-12-10 13:42:08,"Hi, Stanley. Thank you for your support. We are glad that you like to learn Math with CoLearn app. If you have any question or suggestion, please write to us at Whatsapp 0812-2176-5412. We would love to hear from you. Have a nice day! ❤️",2020-12-13 06:57:49
138,gp:AOqpTOEVknpKW2A12q1IwP1oF6wjL6lxh3zhrzu_2bsA8up-7EKr8j0sNaktFt5UTradeuK1W0Qm0jKFxNWXYMM,Zulfikar,https://play-lh.googleusercontent.com/a/AATXAJyuJtWdgYl3PTs3p__Z2J6fJKF9bMIdIVpALN6i=mo,Nice App,5,0,3.100.03,2021-03-30 03:04:00,"Halo Kak Zulfikar, terima kasih atas dukungannya. Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0817-2352-357. Saran kakak penting banget buat CoLearn 😊 Jangan lupa update aplikasi CoLearn untuk versi terbaru kak 😊 Semangat sekolahnya, kak Zulfikar! ❤️",2021-03-30 04:52:28
139,gp:AOqpTOE8IaawQGqcIPI300UZj_GcdwE5-H0PMP_XZGPr__83szzz_K5273wl-gnA61L8oqjZU1kWj8s_VU7Fcz0,Sifa Nur arfiyanti,https://play-lh.googleusercontent.com/a/AATXAJzKgxCphnXlpq-LtZp9xZlQhpSYKVnC6eznARzi=mo,Good job,5,0,3.100.03,2020-12-01 13:20:34,"Hi, Sifa. Thank you for your support. We are glad that you like to learn Math with CoLearn app. If you have any question or suggestion, please write to us at Whatsapp 0812-2176-5412. We would love to hear from you. Have a nice day! ❤️",2020-12-05 10:40:34
140,gp:AOqpTOHCr1KwanKK3iC1lArzIF3Fhr_f0igHm6lv5eX5sr7_Dh36Gzp_mjVuIjNAnaVLdpH0u31dDelhidbpSPI,Angellie Huang,https://play-lh.googleusercontent.com/a-/AOh14GgOZ-DSgUghPJ0WEOPQcJWlPi6TOLY7I8Ni5w9a,Good 👍,5,0,3.100.03,2020-11-30 12:57:29,"Hi, Angellie. Thank you for your support. We are glad that you like to learn Math with CoLearn app. If you have any question or suggestion, please write to us at Whatsapp 0812-2176-5412. We would love to hear from you. Have a nice day! ❤️",2020-12-05 12:03:51
141,gp:AOqpTOE99n7lYO7qwjD3MOSGr6c9r7czoT82Jmz-gQX2fKmvsVrbvCkZ8mDfE7hD_t27kttboCmGfH76vyK913o,Guevani Aisyah Setiawan,https://play-lh.googleusercontent.com/a-/AOh14Gh1zRjyXlr5vNgOB5MelREl7nySz2wyfITf2PwMXQ,Perfect,5,1,3.100.03,2020-12-12 04:24:06,"Hi, Guevani. Thank you for your support. We are glad that you like to learn Math with CoLearn app. If you have any question or suggestion, please write to us at Whatsapp 0812-2176-5412. We would love to hear from you. Have a nice day! ❤️",2020-12-13 06:33:34
142,gp:AOqpTOHIlcOYenX5A46NmjI3ol8n3d7rVz09fTfUZcqMOmLOJ96P1-M23DQ4mHxKiL2fnkdftaIiYp58cTUlQ88,Berliana Linta Sylvia,https://play-lh.googleusercontent.com/a/AATXAJy47-NcSYvu9nK-o8Y_KbMM-W3j-ugRahMWGU8a=mo,Gila! terbantu bangett sama aplikasi ini😭❤️ banyak video yang mudah dimengerti pokonya luv banget!!!(◍•ᴗ•◍)❤,5,1,3.100.02,2020-11-16 04:22:22,"Halo Kak Berliana, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-1949-5652. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Berliana! ❤️",2020-11-16 05:17:33
143,gp:AOqpTOHqNc38WbqkHe4Qhijc9w5KPGLuZ7ycUJinzwB5O9ewO5mkgYAkPZ9t7XwgEnxctw0ElyJVMpV-imNkhws,Giovans Billy,https://play-lh.googleusercontent.com/a-/AOh14GilQFBV0n7G5IJ89PJIl82AN0l34QEqoy4W3uY2,"Aplikasi ini adalah salah satu aplikasi belajar yang terbaik untuk matematika dan banyak membantu saya dalam memahami pelajaran. Untuk saran, saya pikir fitur untuk memberi masukan yang lebih mendetail serta pesan masukan harus dikembalikan karena saya lihat sudah diganti dengan sistem baru yang kurang mendalam",5,0,3.100.02,2020-11-28 03:37:02,"Halo Kak Giovans, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-1949-5652. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Giovans! ❤️",2020-12-05 13:48:48
144,gp:AOqpTOGrwku85RPX8xcdidG36KvYm85gspw2yUEJT5uvRgRzwlU5oE6n6Rb9EDFIqsOmlKxPJZKRfw_76H0X62U,Zesy Echa Berliani,https://play-lh.googleusercontent.com/a-/AOh14GjORGztdGpNPdlrp7oO_fXoGZyzN8nL4a8g3QlF,"loveeee bgt,, gk cuma jawaban,, tapi dikasih video penjelasan nya jugaa<: video nya juga banyak pilihan,, dan ada live class juga. cuma masih nunggu yg fisika, kimia dll yg belum ada materiny:)",5,0,3.100.02,2020-11-22 05:21:59,"Halo Kak Zesy, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-1949-5652. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Zesy! ❤️",2020-11-23 04:17:28
145,gp:AOqpTOHqHshV9JNPd9qJL8tTQcO5-HPkLnLUnoww76G1oCauI9iHelLgpqTvAXz5a5egNqPAHxZFIqFlZtdcuaQ,Vanny Winatan,https://play-lh.googleusercontent.com/a-/AOh14Gg50jfUKbPPd1tQeYl0JPqIDClG6iv8m9uOBQbY660,the best sih ini aplikasi nya makasih banget berkat aplikasi ini saya jadi lebih mengerti pelajaran MTK,5,0,3.100.02,2020-11-17 02:59:13,"Haii Kak Vanny, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-1949-5652. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Vanny! ❤️",2020-11-17 04:42:13
146,gp:AOqpTOGONvq-a8HV-fGdS0XWG12mjbDJymOBHr3IN4sMgPeB-noEGFmR1kI4g-HQE9MZOtHpVvv5aER7cZ0b15Y,Dinda Ramadhany,https://play-lh.googleusercontent.com/a/AATXAJwVsdggDLKRhneI4BUGefhe2KepMBwmXVSJoHeC=mo,Huaaa ini bagus banget sumpahh✨✨✨✨✨ very recommended❤🦋✨,5,1,3.100.02,2020-11-13 10:38:15,"Haii Kak Dinda, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-1949-2248. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Dinda! ❤️",2020-11-13 11:45:42
147,gp:AOqpTOEglWULEYj-xtjqIp92uEMM2nn8fz9UOaKcPRKBC3xesNL3FSFTG_OdMhg4LXJ5d7n0QgxaJNDnr9pdidc,Jovreighto Zildziano Sumual,https://play-lh.googleusercontent.com/a-/AOh14GjAJfmvoVZCrlXu8IpqTOvNVYoz87DjCOZ9S2Lw,Aplikasi yg sangat membantu!!!,5,0,3.100.02,2020-11-18 01:31:25,"Halo Kak Jovi, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-1949-5652. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Jovi! ❤️",2020-11-18 01:40:42
148,gp:AOqpTOGTpeNozVK2qtT_r0-IC0jj4wto7pY0hfEl5IilkfJ8tfp2vEHAdNEEsGC7leZKaPq-REezh56P2R_DHDI,defita putri,https://play-lh.googleusercontent.com/a/AATXAJyTB4Ua-nH1HxOC2E_IbMb_E-jQXaqgFYB5ZSw=mo,Membantu bgttttt hihi,5,0,3.100.02,2020-11-16 13:21:11,"Halo Kak Defita, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-1949-5652. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Defita! ❤️",2020-11-17 02:01:54
149,gp:AOqpTOHkdhV5Oxga-232HibyD-N7KnMqB-VLWOicxkpIhrZwPfG8FCaevT-7N5bUKyg3OLNSESqxEVKFybZ2-GA,user,https://play-lh.googleusercontent.com/a-/AOh14GiqNvUX-53OYMzNqJY23S6ZMs4JzFz00q40lpSyOQ,Very great,5,1,3.100.02,2020-11-25 23:45:11,"Hi. Thank you for your support. We are glad that you like to learn Math with CoLearn app. If you have any question or suggestion, please write to us at Whatsapp 0812-1949-5652. We would love to hear from you. Have a nice day! :)",2020-11-26 06:41:31
150,gp:AOqpTOFIOYPxu2bOAvAdc3Q2Yn54wMUINDTHmrjbgfB8_61FIPc_cC-_uyoKkKKfANQT7FxaaqgQn_tS6HOmNBs,shafana annisa,https://play-lh.googleusercontent.com/a-/AOh14GhTPEAlXVuOFWkU02aHwhXx-oZIqkODHDcJMJlxfw,"Sumpah ini applikasi belajar paling keren! disini bukan cuma dapet jawaban nya doang, tapi juga dijelaskan cara step-by-step nya dengan video yang memudahkan kita! Recommended parah sih ini applikasi nya, dan yang terpenting applikasi ini gratis. jadi semua kalangan bisa menikmati nya.",5,0,3.100.00,2020-11-03 00:07:39,"Halo Kak Shafana, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Shafana belajar MTK 🥰😃 Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-2176-3970. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Shafana! ❤️",2020-11-03 00:06:44
151,gp:AOqpTOHhzjCs7t1oDAgsrbfwWy-gTFzuEoAEsqfQ_aubxhqhXpCI6bcRmUdU8rFs4rCxGJNswGC_HRXfbhe8dwg,Saidah Ariqah,https://play-lh.googleusercontent.com/a-/AOh14GiSDznWzNpLzVLTpIabk9eDiAlNyS04CQk_Q5Zl_A,"Fix aplikasi ini bagus banget! Buat kalian, aku rekomendasiin banget sihh buat download aplikasi ini. Kalo ngga tau gimana nyelesaiin soal, tinggal foto, terus keluar deh cara-caranya. Biarpun kadang nggak pure jawaban, tapi ini bener2 ngebantu kita dalam memahami soal. Big thanks for development nya! semangat terus💜💜💜💜",5,0,2.1.0,2020-10-29 10:29:29,"Halo Kak Saidah, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Saidah belajar MTK 🥰😃 Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-2176-3970. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Saidah! ❤️",2020-10-30 00:11:57
152,gp:AOqpTOES31XUO-Nf4dSk_Ps7dAPzt-MpUv-LwJfVZLo3PwRroyYgtJJ9s4izytGyx5n4Y3M9bCUFMQehN0g_7wc,annisa_,https://play-lh.googleusercontent.com/a-/AOh14GjexjSly9CxOtsCKxKnjsDavgRocon_c5PyXbRCpA,"Aaaaaaa sukaaaaaa bangettttt apk nya mencerdaskan anak bangsa , jadi suka nih pelajaran matematika makin paham , semoga bisa gini terus kak aku suka sama filter nya guru guru juga super cerdas bangettt , terharu aku bisa nemuin apk ini kenapa gak dari kelas 7 smp aku cari apk ini sangat rugi banget ya allah , tapi sekarang aku tak akan menyianyiakan kesempatan ini , I LOVE YOU COLEARN😍😘😘😘😗😗😗😗😗😗😗😂😂😂😂💕💕💕💕💕💕💕💕💕🍓",5,0,2.1.0,2020-11-06 13:38:19,"Halo Kak Annisa, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Annisa belajar MTK 🥰😃 Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-2176-3970. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Annisa! ❤️",2020-11-07 02:58:48
